left foot,,,,,,,,,,,,,,right foot,,,,,,,,,,,,,
accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_left,TO_left,turnLeft,turnRight,angleX_Left,angleY_Left,angleZ_Left,FF,accXg1024Hz,accYg1024Hz,accZg1024Hz,gyroXdegs1024Hz,gyroYdegs1024Hz,gyroZdegs1024Hz,HS_right,TO_right,turnLeft,turnRight,angleX_Right,angleY_Right,angleZ_Right,FF
3.897487,-2.846565,-2.063392,114.099219,-176.667687,64.460427,0,0,0,0,13.35444984,-10.31780758,31.07439708,0,0.02828,-1.34802,0.081112,-20.979988,-5.855745,-112.195141,0,0,0,0,-0.38003663,-0.06356606,-6.79505288,0
3.570015,-3.086537,-2.055765,-82.689967,-112.89673,9.040439,0,0,0,0,12.52755017,-11.44677488,31.16480147,0,0.028107,-1.419431,0.038643,-24.99163,-8.95298,-128.49999,0,0,0,0,-0.62995293,-0.15309586,-8.08005278,0
2.189875,-5.443271,-1.606735,-230.892174,-42.352094,-56.949479,0,0,0,0,10.21862843,-11.87029582,30.59530668,0,0.043329,-1.47538,-0.050992,-24.729503,-7.76648,-146.863776,0,0,0,0,-0.87724796,-0.23076066,-9.54869054,0
-1.229116,-0.397821,0.752955,-448.722289,-53.004027,-276.417156,0,0,0,0,5.73140554,-12.40033609,27.83113512,0,0.04703,-1.598294,-0.116562,-21.05669,-2.906611,-167.368602,0,0,0,0,-1.08781486,-0.25982677,-11.22237656,0
-1.296557,-0.098305,0.30537,-532.820831,70.14039,-366.27695,0,0,0,0,0.40319723,-11.69893219,24.16836562,0,0.050917,-1.713095,-0.154823,-9.107315,2.228427,-193.123856,0,0,0,0,-1.17888801,-0.2375425,-13.15361512,0
-1.424324,0.009946,-0.441835,-291.539458,145.873488,-405.124925,0,0,0,0,-2.51219735,-10.24019731,20.11711637,0,-0.004427,-1.899358,-0.223345,-2.824799,7.110565,-222.85033,0,0,0,0,-1.207136,-0.16643685,-15.38211842,0
0.35731,-0.337862,-1.189322,-66.98842,195.682671,-412.808677,0,1,0,0,-3.18208155,-8.2833706,15.9890296,0,0.014279,-2.070541,-0.40598,11.044674,13.800578,-258.072203,0,0,0,0,-1.09668926,-0.02843107,-17.96284045,0
1.396141,-1.520918,-0.76386,36.522077,136.787509,-321.692862,0,0,0,0,-2.81686078,-6.91549551,12.77210098,0,0.017468,-2.182136,-0.538109,31.513678,33.632327,-300.511214,0,0,0,0,-0.78155248,0.3078922,-20.96795259,0
1.268715,-1.417776,-0.773567,-11.770178,34.02744,-237.687729,0,0,0,0,-2.93456256,-6.57522111,10.39522369,0,-0.054015,-2.285738,-0.634504,47.957904,52.423907,-350.919256,0,0,0,0,-0.30197344,0.83213127,-24.47714515,0
0.726769,-1.324982,-0.247249,55.93748,-45.419693,-163.032108,0,0,0,0,-2.37518776,-7.02941804,8.76490261,0,-0.097601,-2.622411,-0.752811,56.391676,70.40078,-400.13691,0,0,0,0,0.26194332,1.53613907,-28.47851425,0
0.356008,-1.33383,0.053067,67.31493,-60.812426,-111.622897,0,0,0,0,-1.70203846,-7.6375423,7.64867364,0,-0.171075,-2.822846,-0.609918,65.478007,84.211918,-448.985683,0,0,0,0,0.91672339,2.37825825,-32.96837108,0
0.045107,-1.310953,0.308254,22.52346,-16.379641,-85.51129,0,0,0,0,-1.47680386,-7.80133871,6.79356074,0,0.190185,-2.926164,-0.307024,28.805459,85.694537,-481.406348,0,0,0,0,1.20477798,3.23520362,-37.78243456,0
0.128889,-1.3036,0.350171,-25.718301,17.170986,-59.701629,0,0,0,0,-1.73398687,-7.62962885,6.19654445,0,0.463501,-3.062641,-0.175228,-8.782874,78.119332,-483.425375,0,0,0,0,1.11694924,4.01639694,-42.61668831,0
0.185181,-0.977581,0.013236,-45.026704,11.388227,-42.375421,0,0,0,0,0,0,0,1,0.346038,-3.556657,-0.193982,6.236031,76.379648,-484.598276,1,0,0,0,1.17930955,4.78019342,-47.46267107,0
0.085549,-0.925493,-0.05053,-3.631834,-0.455036,-28.791621,0,0,0,0,0,0,0,1,0.20371,-3.581157,-0.251307,29.507196,73.550817,-464.444543,0,0,0,0,1.47438151,5.51570159,-52.1071165,0
0.069379,-1.088723,0.144544,-6.823243,-7.50776,-21.511135,0,0,0,0,0,0,0,1,-0.550517,-2.891758,-0.215303,90.219214,80.855492,-406.660598,0,0,0,0,2.37657365,6.32425651,-56.17372248,0
0.021561,-1.056643,0.095649,-29.898542,4.097242,-15.101982,0,0,0,0,0,0,0,1,-2.303247,-1.094475,-1.075194,207.86212,79.242002,-289.36427,0,0,0,0,4.45519485,7.11667653,-59.06736518,0
0.001666,-1.016644,0.031667,-29.854633,3.872857,-13.453237,0,0,0,0,0,0,0,1,-0.729118,-0.017329,-0.677646,197.81419,25.64206,-170.254757,0,0,0,0,6.43333675,7.37309713,-60.76991275,0
0.017639,-1.000765,0.012908,-24.509526,-3.485578,-14.940635,0,0,0,0,0,0,0,1,-1.38024,-0.276703,-0.815119,-18.092076,76.196053,7.264759,0,0,0,0,6.25241599,8.13505766,-60.69726516,0
0.009648,-1.008639,0.012784,-25.546164,1.057323,-14.316653,0,0,0,0,0,0,0,1,-1.378317,-0.915653,-0.724237,13.154441,52.002454,93.605346,0,0,0,0,6.3839604,8.6550822,-59.7612117,0
-0.006368,-1.048238,0.034961,-21.554497,0.796754,-10.614602,0,0,0,0,0,0,0,1,-1.159959,-0.972865,-0.537857,45.34858,48.114625,103.757286,0,0,0,0,6.8374462,9.13622845,-58.72363884,0
-0.002332,-1.024609,0.042945,-21.596025,-3.068242,-11.861618,0,0,0,0,0,0,0,1,-1.054144,-0.553865,-0.514528,57.982146,39.645022,112.798272,0,0,0,0,7.41726766,9.53267867,-57.59565612,0
-0.022262,-1.004382,-0.017555,-24.34207,-2.673269,-11.822901,0,0,0,0,0,0,0,1,-0.987134,-0.201558,-0.423902,31.038737,36.01693,125.246308,0,0,0,0,7.72765503,9.89284797,-56.34319304,0
-0.022234,-0.98856,-0.021101,-26.371397,0.040591,-8.656265,0,0,0,0,0,0,0,1,-0.986671,-0.145663,-0.346124,-0.705261,26.872346,142.877969,0,0,0,0,7.72060242,10.16157143,-54.91441335,0
0.005649,-1.012523,0.005118,-19.532065,0.558273,-5.931786,0,0,0,0,0,0,0,1,-0.989877,-0.239845,-0.271083,-16.181425,12.529575,158.260471,0,0,0,0,7.55878817,10.28686718,-53.33180864,0
0.001672,-1.008615,0.012786,-16.279797,-0.847817,-6.356002,0,0,0,0,0,0,0,1,-0.977714,-0.290897,-0.239508,-16.557629,-6.057148,170.384792,0,0,0,0,7.39321188,10.2262957,-51.62796072,0
-0.002302,-1.000678,0.009113,-19.834772,1.174099,-6.231285,0,0,0,0,0,0,0,1,-0.890838,-0.270759,-0.216898,-18.920731,-23.772965,179.15347,0,0,0,0,7.20400457,9.98856605,-49.83642602,0
0.029646,-0.973001,-0.009459,-18.012368,1.488343,-6.952939,0,0,0,0,0,0,0,1,-0.831805,-0.258862,-0.229194,-30.434746,-37.886598,186.946469,0,0,0,0,6.89965711,9.60970007,-47.96696133,0
0.009688,-0.98892,0.016904,-10.946538,-1.542604,-7.001126,0,0,0,0,0,0,0,1,-0.733139,-0.262477,-0.218229,-44.815669,-47.837723,196.898315,0,0,0,0,6.45150042,9.13132284,-45.99797818,0
-0.014233,-0.972709,-0.032254,-8.645398,2.68362,-9.223269,0,0,0,0,0,0,0,1,-0.642114,-0.372685,-0.202479,-53.660552,-55.270588,210.911247,0,0,0,0,5.9148949,8.57861696,-43.88886571,0
-0.014289,-1.000299,-0.040303,-3.224151,4.392265,-10.987878,0,0,0,0,0,0,0,1,-0.570736,-0.502653,-0.182511,-52.227037,-60.468347,228.490408,0,0,0,0,5.39262453,7.97393349,-41.60396163,0
-0.010279,-0.992519,-0.02497,5.165733,3.178236,-11.348002,0,0,0,0,0,0,0,1,-0.503424,-0.58528,-0.166781,-48.783327,-61.661651,246.750861,0,0,0,0,4.90479126,7.35731698,-39.13645302,0
0.001672,-1.000479,-0.0213,4.664855,5.426432,-12.350296,0,0,0,0,0,0,0,1,-0.42448,-0.65622,-0.174696,-47.457151,-60.27261,262.720674,0,0,0,0,4.43021975,6.75459088,-36.50924628,0
0.001654,-1.01646,0.005056,4.483956,6.074542,-12.890526,0,0,0,0,0,0,0,1,-0.365144,-0.723135,-0.166842,-49.223846,-56.329115,276.111915,0,0,0,0,3.93798129,6.19129973,-33.74812713,0
0.009648,-1.008639,0.012784,1.639207,3.15981,-14.493584,0,0,0,0,0,0,0,1,-0.32154,-0.809831,-0.158711,-52.290749,-51.428782,287.699295,0,0,0,0,3.4150738,5.67701191,-30.87113418,0
0.033572,-1.012713,0.020315,-0.753648,1.258074,-15.778122,0,0,0,0,0,0,0,1,-0.285947,-0.948122,-0.181406,-52.368898,-46.006437,296.811068,0,0,0,0,2.89138482,5.21694754,-27.9030235,0
0.025591,-1.016664,0.024056,-4.994736,-0.52682,-16.500643,0,0,0,0,0,0,0,1,-0.246322,-1.03091,-0.177183,-51.634514,-40.431908,305.69397,0,0,0,0,2.37503968,4.81262846,-24.8460838,0
0.029595,-1.008805,0.027983,-8.052613,-2.035373,-16.855586,0,0,0,0,0,0,0,1,-0.230262,-1.145311,-0.16862,-52.04452,-34.462191,316.260078,0,0,0,0,1.85459448,4.46800655,-21.68348302,0
0.045544,-1.008801,0.020375,-8.726951,-4.918808,-17.959151,0,0,0,0,0,0,0,1,-0.214165,-1.26363,-0.156116,-51.977873,-29.751089,327.691901,0,0,0,0,1.33481575,4.17049566,-18.40656401,0
0.057535,-0.988934,-0.00212,-4.35208,-8.108878,-17.785078,0,0,0,0,0,0,0,1,-0.209856,-1.374019,-0.135758,-52.87668,-27.272332,338.933021,0,0,0,0,0.80604895,3.89777234,-15.0172338,0
0.041544,-1.008604,-0.006234,-5.830223,-11.427808,-18.180103,0,0,0,0,-0.05830223,-0.11427808,-0.18180103,0,-0.213413,-1.508148,-0.119065,-59.246,-29.795532,347.432856,0,0,0,0,0.21358895,3.59981702,-11.54290524,0
0.041525,-1.01645,-0.013965,-6.763181,-13.268836,-18.928541,0,0,0,0,-0.12593404,-0.24696644,-0.37108644,0,-0.208897,-1.67767,-0.086527,-64.489501,-38.215544,351.303676,0,0,0,0,-0.43130606,3.21766158,-8.02986848,0
0.005556,-1.05175,-0.033534,-6.217894,-14.855905,-20.701046,0,0,0,0,-0.18811298,-0.39552549,-0.5780969,0,-0.168829,-1.823291,-0.038814,-69.90478,-51.309096,351.811776,0,0,0,0,-1.13035386,2.70457062,-4.51175072,0
0.017543,-1.02775,-0.082576,-12.149636,-9.850803,-21.64994,0,0,0,0,-0.30960934,-0.49403352,-0.7945963,0,-0.081356,-1.984528,0.016457,-76.039641,-68.44311,352.625053,0,0,0,0,-1.89075027,2.02013952,-0.98550019,0
0.017557,-1.023906,-0.067306,-8.82797,-8.271492,-22.86293,0,0,0,0,-0.39788904,-0.57674844,-1.0232256,0,0.076798,-2.201302,0.016837,-80.352643,-86.688084,355.260879,0,0,0,0,-2.6942767,1.15325868,2.5671086,0
0.017546,-1.031857,-0.05983,-6.167109,-8.467225,-25.547426,0,0,0,0,-0.45956013,-0.66142069,-1.27869986,0,0.399957,-2.422268,-0.066196,-79.848373,-99.652924,360.163228,0,0,0,0,-3.49276043,0.15672944,6.16874088,0
0.02148,-1.055431,-0.079221,-3.39192,-5.499481,-27.895399,0,0,0,0,-0.49347933,-0.7164155,-1.55765385,0,0.624392,-2.524933,-0.137605,-76.715764,-99.118892,363.880591,0,0,0,0,-4.25991807,-0.83445948,9.80754679,0
0.029426,-1.071252,-0.079479,5.213323,-2.775106,-34.49179,0,0,0,0,-0.4413461,-0.74416656,-1.90257175,0,1.045879,-2.71031,-0.245162,-77.574998,-82.206966,359.889231,0,0,0,0,-5.03566805,-1.65652914,13.4064391,0
0.029361,-1.1109,-0.057306,6.53443,-2.068214,-39.567263,0,0,0,0,-0.3760018,-0.7648487,-2.29824438,0,1.471943,-2.938521,-0.278132,-70.618275,-58.647697,349.379942,0,0,0,0,-5.7418508,-2.24300611,16.90023852,0
0.021293,-1.166372,-0.027783,6.621245,-1.936238,-46.564098,0,0,0,0,-0.30978935,-0.78421108,-2.76388536,0,1.929687,-3.091328,-0.272827,-42.180804,-33.332481,331.568957,0,0,0,0,-6.16365884,-2.57633092,20.21592809,0
0.021183,-1.229714,-0.005992,4.641307,-2.164952,-55.556444,0,0,0,0,-0.26337628,-0.8058606,-3.3194498,0,2.476333,-2.873883,-0.411832,-8.043684,-1.118368,306.364232,0,0,0,0,-6.24409568,-2.5875146,23.27957041,0
0.017116,-1.269139,-0.014231,1.452309,-3.399329,-66.370863,0,0,0,0,-0.24885319,-0.83985389,-3.98315843,0,3.182734,-2.298013,-0.71518,-3.098188,49.263515,274.608962,0,0,0,0,-6.27507756,-2.09487945,26.02566003,0
0.001202,-1.245291,-0.02905,-1.930586,-1.161286,-77.223742,0,0,0,0,-0.26815905,-0.85146675,-4.75539585,0,3.953176,-1.752617,-0.897588,-45.672147,118.67679,235.659855,0,0,0,0,-6.73179903,-0.90811155,28.38225858,0
0.005146,-1.260889,-0.059718,3.184857,0.691016,-88.155127,0,0,0,0,-0.23631048,-0.84455659,-5.63694712,0,4.365259,-1.369578,-0.524512,-110.924953,185.686333,185.748252,0,0,0,0,-7.84104856,0.94875178,30.2397411,0
-0.018878,-1.295936,-0.121108,7.839771,6.057317,-101.113215,0,0,0,0,-0.15791277,-0.78398342,-6.64807927,0,4.258097,-1.30278,0.469082,-167.614752,216.768781,125.963734,0,0,0,0,-9.51719608,3.11643959,31.49937844,0
-0.010984,-1.34348,-0.102867,12.708673,8.949539,-116.670081,0,0,0,0,-0.03082604,-0.69448803,-7.81478008,0,3.856772,-1.935405,1.489923,-165.193516,195.384922,57.304404,0,0,0,0,-11.16913124,5.07028881,32.07242248,0
-0.035009,-1.402879,-0.069601,18.760402,10.076516,-134.918238,0,0,0,0,0.15677798,-0.59372287,-9.16396246,0,3.250473,-2.798243,1.923696,-53.218687,134.239316,-21.930921,0,0,0,0,-11.70131811,6.41268197,31.85311327,0
-0.015198,-1.478181,-0.040405,19.982809,8.350609,-155.386382,0,0,0,0,0.35660607,-0.51021678,-10.71782628,0,0.398098,1.311049,0.675718,659.502405,-152.528706,-355.185513,0,0,0,0,-5.10629406,4.88739491,28.30125814,0
-0.03927,-1.561248,-0.011322,21.665253,8.115806,-178.561063,0,0,0,0,0.5732586,-0.42905872,-12.50343691,0,-1.066621,-0.218255,-0.513075,370.149053,27.403984,-277.433074,0,0,0,0,-1.40480353,5.16143475,25.5269274,0
-0.067524,-1.751084,0.038852,22.424078,5.064654,-209.323864,0,0,0,0,0.79749938,-0.37841218,-14.59667555,0,-1.911463,-0.134132,-0.092421,170.251596,-35.914754,-361.50401,0,0,0,0,0.29771243,4.80228721,21.9118873,0
-0.043933,-1.9817,0.251838,9.545784,-5.498739,-246.791462,0,0,0,0,0.89295722,-0.43339957,-17.06459017,0,-0.363917,-0.116136,0.696631,127.87552,-121.848041,-457.507366,0,1,0,0,1.57646763,3.5838068,17.33681364,0
-0.076052,-2.144908,0.450719,-11.594139,-27.978247,-287.808114,0,0,0,0,0.77701583,-0.71318204,-19.94267131,0,0.949337,-1.418417,0.375344,17.308165,-118.952737,-391.757185,0,0,0,0,1.74954928,2.39427943,13.41924179,0
-0.100598,-2.480843,0.494734,-32.450239,-43.148081,-333.446191,0,0,0,0,0.45251344,-1.14466285,-23.27713322,0,0.855556,-1.382123,0.500954,70.853354,-83.251568,-314.736467,0,0,0,0,2.45808282,1.56176375,10.27187712,0
-0.280635,-2.804746,0.580808,-79.890079,-47.45033,-379.086043,0,0,0,0,-0.34638735,-1.61916615,-27.06799365,0,1.096034,-1.405319,0.487466,-0.451378,-22.970475,-238.699997,0,0,0,0,2.45356904,1.332059,7.88487715,0
-0.157041,-2.768055,0.360852,-73.087137,-56.4965,-423.981372,0,0,0,0,-1.07725872,-2.18413115,-31.30780737,0,0.65105,-1.358592,0.044902,-44.150428,39.717249,-155.87681,0,0,0,0,2.01206476,1.72923149,6.32610905,0
-0.034068,-3.038885,0.063699,-91.687917,-36.565498,-459.38995,0,0,0,0,-1.99413789,-2.54978613,-35.90170687,0,0.297984,-1.322191,-0.234085,-44.238815,35.42693,-102.555777,0,0,0,0,1.56967661,2.08350079,5.30055128,0
0.369157,-2.859801,0.260375,-70.831076,-26.458719,-480.135575,1,0,0,0,-2.70244865,-2.81437332,-40.70306262,0,0.159011,-1.355227,-0.373491,-14.064365,7.180669,-73.657747,0,0,0,0,1.42903296,2.15530748,4.56397381,0
0.176929,-3.257435,0.162769,-73.156861,-52.661141,-477.187416,0,0,0,0,-3.43401726,-3.34098473,-45.47493678,0,0.115723,-1.196967,-0.319603,34.942817,-14.501103,-61.462618,0,0,0,0,0,0,0,1
0.053168,-3.364735,0.313152,-85.828478,-57.752983,-471.494458,0,0,0,0,-4.29230204,-3.91851456,-50.18988136,0,0.207944,-0.957682,-0.04844,30.074855,-9.808347,-50.977188,0,0,0,0,0,0,0,1
-0.29663,-2.80812,0.504719,-147.972636,-61.10043,-445.658915,0,0,0,0,-5.7720284,-4.52951886,-54.64647051,0,0.215945,-0.957539,-0.032864,-6.83103,4.034686,-29.024361,0,0,0,0,0,0,0,1
-1.019135,-1.108891,0.684401,-186.339777,-59.011967,-385.552731,0,0,0,0,-7.63542617,-5.11963853,-58.50199782,0,0.100941,-1.073278,-0.15228,-4.364354,4.360521,-16.585625,0,0,0,0,0,0,0,1
-1.794854,-0.140464,0.909341,-162.047309,-46.726219,-285.538188,0,0,0,0,-9.25589926,-5.58690072,-61.3573797,0,0.061429,-1.089291,-0.167482,13.300899,2.699767,-15.110359,0,0,0,0,0,0,0,1
0.15208,0.447091,0.184496,-136.338737,-69.818291,-205.511837,0,0,0,0,-10.61928663,-6.28508363,-63.41249807,0,0.077431,-1.017781,-0.11732,16.50635,4.247583,-12.640337,0,0,0,0,0,0,0,1
-1.238174,-0.856854,0.315934,30.959364,-90.411183,25.745703,0,0,0,0,-10.30969299,-7.18919546,-63.15504104,0,0.065626,-1.029655,-0.117135,16.957406,6.078573,-10.971926,0,0,0,0,0,0,0,1
-1.768637,-0.854369,0.190656,-37.935585,-56.622067,123.067192,0,0,0,0,-10.68904884,-7.75541613,-61.92436912,0,0.049977,-1.033518,-0.101338,21.600524,3.710078,-10.169863,0,0,0,0,0,0,0,1
-1.593905,-1.233771,0.150272,-107.744435,-28.83069,150.584588,0,0,0,0,-11.76649319,-8.04372303,-60.41852324,0,0.050337,-0.997519,-0.042959,20.435314,3.099913,-10.123362,0,0,0,0,0,0,0,1
-1.282178,-0.903424,0.216344,-127.076887,-17.578932,139.020669,0,0,0,0,-13.03726206,-8.21951235,-59.02831655,0,0.061988,-1.009552,-0.070334,12.207884,3.539709,-8.57696,0,0,0,0,0,0,0,1
-1.109332,-0.225692,0.367897,-94.736698,-15.896564,138.485084,0,0,0,0,-13.98462904,-8.37847799,-57.64346571,0,0.057941,-1.029458,-0.089701,13.316936,4.854874,-8.890326,0,0,0,0,0,0,0,1
-0.953289,0.038338,0.383518,-32.821496,-22.830945,142.870974,0,0,0,0,-14.312844,-8.60678744,-56.21475597,0,0.057938,-1.013633,-0.085912,16.769625,6.505769,-10.380593,0,0,0,0,0,0,0,1
-0.985419,-0.051602,0.268017,13.255656,-25.133613,155.233007,0,0,0,0,-14.18028744,-8.85812357,-54.6624259,0,0.061956,-0.993758,-0.070454,16.028024,7.11794,-9.868308,0,0,0,0,0,0,0,1
-1.017838,-0.283442,0.112209,24.548924,-19.139155,174.254791,0,0,0,0,-13.9347982,-9.04951512,-52.91987799,0,0.050164,-0.997705,-0.066419,15.242657,7.240036,-9.238096,0,0,0,0,0,0,0,1
-1.002204,-0.42497,0.011072,15.852822,-8.001768,196.658635,0,0,0,0,-13.77626998,-9.1295328,-50.95329164,0,0.05407,-0.993778,-0.07039,14.387594,8.526157,-8.80788,0,0,0,0,0,0,0,1
-0.922439,-0.417157,-0.011636,8.76578,2.610634,219.961008,0,0,0,0,-13.68861218,-9.10342646,-48.75368156,0,0.046049,-0.9979,-0.089846,13.552398,9.230248,-8.262037,0,0,0,0,0,0,0,1
-0.794703,-0.362471,0.019626,16.89679,7.22262,243.464285,0,0,0,0,-13.51964428,-9.03120026,-46.31903871,0,0.053951,-1.005777,-0.08985,15.721431,9.010748,-7.908305,0,0,0,0,0,0,0,1
-0.703007,-0.382627,0.038285,34.695672,6.546581,264.646632,0,0,0,0,-13.17268756,-8.96573445,-43.67257239,0,0.069821,-0.997718,-0.074397,18.288267,8.698672,-7.563426,0,0,0,0,0,0,0,1
-0.623529,-0.524876,0.013157,50.000153,4.004666,283.611211,0,0,0,0,-12.67268603,-8.92568779,-40.83646028,0,0.073806,-0.98975,-0.066669,19.516798,6.856029,-6.381743,0,0,0,0,0,0,0,1
-0.560135,-0.734157,-0.020651,54.941114,1.93071,298.475796,0,0,0,0,-12.12327489,-8.90638069,-37.85170232,0,0.065977,-0.989708,-0.058786,19.495293,6.519698,-6.507862,0,0,0,0,0,0,0,1
-0.468759,-0.916064,-0.027412,48.551969,0.885726,307.584536,0,0,0,0,-11.6377552,-8.89752343,-34.77585696,0,0.069928,-0.993646,-0.058788,19.547779,4.683961,-6.897986,0,0,0,0,0,0,0,1
-0.37317,-0.983568,-0.017121,41.07668,-1.921647,312.871001,0,0,0,0,-11.2269884,-8.9167399,-31.64714695,0,0.093586,-0.993589,-0.058978,18.938735,4.837429,-6.638926,0,0,0,0,0,0,0,1
-0.281542,-1.039265,0.000965,42.202487,-7.224122,316.163022,0,0,0,0,-10.80496353,-8.98898112,-28.48551673,0,0.085705,-0.981732,-0.055095,18.919235,2.693618,-6.325726,0,0,0,0,0,0,0,1
-0.229829,-1.114638,0.026349,48.389119,-13.380217,319.649141,0,0,0,0,-10.32107234,-9.12278329,-25.28902532,0,0.062133,-0.981697,-0.043174,15.877303,2.055062,-5.813391,0,0,0,0,0,0,0,1
-0.210102,-1.229299,0.0359,57.660874,-19.668782,325.672794,0,0,0,0,-9.7444636,-9.31947111,-22.03229738,0,0.069936,-0.997595,-0.058758,15.572806,2.025379,-5.930453,0,0,0,0,0,0,0,1
-0.222452,-1.422527,-0.00143,66.94642,-24.264449,336.639611,0,0,0,0,-9.0749994,-9.5621156,-18.66590127,0,0.066116,-1.001429,-0.043056,17.544232,0.982078,-6.379752,0,0,0,0,0,0,0,1
-0.250796,-1.635372,-0.050478,70.089306,-23.101165,349.141158,0,0,0,0,-8.37410634,-9.79312725,-15.17448969,0,0.062132,-1.009397,-0.050784,19.143813,0.397108,-6.295099,0,0,0,0,0,0,0,1
-0.25921,-1.852201,-0.103398,63.403869,-12.448047,359.946456,0,0,0,0,-7.74006765,-9.91760772,-11.57502513,0,0.070051,-0.997471,-0.043118,19.495904,-0.519552,-7.10996,0,0,0,0,0,0,0,1
-0.235515,-1.974693,-0.10538,55.093665,6.15769,366.024509,0,0,0,0,-7.189131,-9.85603082,-7.91478004,0,0.078002,-1.001338,-0.035331,19.513864,-1.34439,-7.702524,0,0,0,0,0.19513864,-0.0134439,-0.07702524,0
-0.207665,-2.006291,-0.117303,57.119981,29.997777,367.730901,0,0,0,0,-6.61793119,-9.55605305,-4.23747103,0,0.074293,-1.016925,-0.00781,18.516907,-1.982215,-8.76381,0,0,0,0,0.38030771,-0.03326605,-0.16466334,0
-0.151919,-2.066091,-0.061253,68.580321,56.686738,368.214047,0,0,0,0,-5.93212798,-8.98918567,-0.55533056,0,0.06255,-1.016861,0.004015,17.518914,-2.771829,-10.256218,0,0,0,0,0.55549685,-0.06098434,-0.26722552,0
-0.000413,-2.102541,0.00275,90.404999,82.446635,367.401615,0,0,0,0,-5.02807799,-8.16471932,3.11868559,0,0.050729,-1.020838,0.00414,16.995656,-3.134209,-11.599669,0,0,0,0,0.72545341,-0.09232643,-0.38322221,0
0.286402,-2.297628,0.102177,121.189929,101.830149,366.332356,0,0,0,0,-3.8161787,-7.14641783,6.78200915,0,0.070637,-1.016625,0.031321,11.586906,-3.816522,-15.45818,0,0,0,0,0.84132247,-0.13049165,-0.53780401,0
0.676855,-2.516646,0.189784,145.230552,109.608908,361.41696,0,0,0,0,-2.36387318,-6.05032875,10.39617875,0,0.066694,-1.016635,0.031353,3.058387,-4.525457,-18.642462,0,0,0,0,0.87190634,-0.17574622,-0.72422863,0
1.051149,-2.838132,0.252931,160.543641,108.988619,350.38268,0,0,0,0,-0.75843677,-4.96044256,13.90000555,0,0.070658,-1.012646,0.035201,-6.033406,-4.773709,-21.963789,0,0,0,0,0.81157228,-0.22348331,-0.94386652,0
1.473299,-3.147573,0.266833,146.167427,105.167194,332.063273,0,0,0,0,0.7032375,-3.90877062,17.22063828,0,0.098071,-1.048392,5.90E-05,-14.964141,-5.32829,-25.322452,0,0,0,0,0.66193087,-0.27676621,-1.19709104,0
1.999808,-3.113979,0.316654,108.420452,99.309708,308.675514,0,0,0,0,1.78744202,-2.91567354,20.30739342,0,0.074528,-1.190775,-0.022129,-22.514384,-2.358876,-30.753434,0,0,0,0,0.43678703,-0.30035497,-1.50462538,0
2.570995,-2.670216,0.430106,78.07762,81.892517,282.823882,0,0,0,0,2.56821822,-2.09674837,23.13563224,0,0.08631,-1.210581,-0.033804,-18.962551,0.502309,-37.844664,0,0,0,0,0.24716152,-0.29533188,-1.88307202,0
3.146365,-2.144089,0.624726,71.807784,48.779292,251.531281,0,0,0,0,3.28629606,-1.60895545,25.65094505,0,0.070464,-1.230485,-0.049166,-15.126347,1.408142,-46.436106,0,0,0,0,0.09589805,-0.28125046,-2.34743308,0
3.650023,-1.525389,0.600346,94.060213,-1.424502,207.242211,0,0,0,0,4.22689819,-1.62320047,27.72336716,0,0.070507,-1.266051,-0.052806,-11.11013,2.868015,-56.159571,0,0,0,0,-0.01520325,-0.25257031,-2.90902879,0
3.801722,-1.308839,0.060115,161.513308,-56.450963,153.403842,0,0,0,0,5.84203127,-2.1877101,29.25740558,0,0.062875,-1.277668,-0.021373,-10.652934,4.45714,-65.873191,0,0,0,0,-0.12173259,-0.20799891,-3.5677607,0
3.605236,-1.64962,-0.831183,208.780822,-83.333041,100.190978,0,0,0,0,7.92983949,-3.02104051,30.25931536,0,0.043467,-1.301127,0.014156,-10.394579,1.669462,-75.75576,0,0,0,0,-0.22567838,-0.19130429,-4.3253183,0
3.196808,-2.330451,-1.572025,173.730692,-63.39059,52.794172,0,0,0,0,9.66714641,-3.65494641,30.78725708,0,0.02789,-1.340526,0.030223,-13.610167,-1.535061,-87.354014,0,0,0,0,-0.36178005,-0.2066549,-5.19885844,0
2.721788,-2.566025,-1.564286,40.509854,-5.926045,5.280889,0,0,0,0,10.07224495,-3.71420686,30.84006597,0,0.035459,-1.412071,-0.031859,-15.261153,-4.398141,-101.555409,0,0,0,0,-0.51439158,-0.25063631,-6.21441253,0
3.328853,-2.410546,-0.330112,-106.301816,61.485743,-49.765661,0,0,0,0,9.00922679,-3.09934943,30.34240936,0,0.05467,-1.519401,-0.128956,-12.658871,-1.932644,-119.152912,0,0,0,0,-0.64098029,-0.26996275,-7.40594165,0
0.530521,-2.217655,1.563353,4.891695,-15.294851,-319.775381,0,0,0,0,9.05814374,-3.25229794,27.14465555,0,0.073728,-1.650637,-0.253242,-3.591119,2.122814,-140.294039,0,0,0,0,-0.67689148,-0.24873461,-8.80888204,0
-0.632911,-1.356802,0.383742,-242.822052,61.617471,-425.26188,0,1,0,0,6.62992322,-2.63612323,22.89203675,0,0.062203,-1.844227,-0.263405,8.920389,11.938286,-165.270548,0,0,0,0,-0.58768759,-0.12935175,-10.46158752,0
